ID,SMILES,IC50_nM,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
50153713,O=CN(O)CCCP(=O)(O)O,80.0,7.096910013008056,10.20703231292517,10.20703231292517,0.06090277777777775,-3.9861163076341652,0.2286476674739753,11.181818181818182,183.10000000000002,173.01999999999998,183.02965905,66,0,0.32513231226653877,-0.3244212114888558,0.32513231226653877,0.3244212114888558,1.4545454545454546,2.0,2.3636363636363638,31.190888897972673,10.476148864403271,2.1155402162738572,-2.0738696142211994,2.3409312264864717,-2.1824977946353523,7.512469403429719,-0.14909319877888777,1.8462103971506942,3.4243626799544007,165.86535284142968,8.905777393935816,5.751235171176785,6.645662362176701,4.954507021897173,2.9089308680114088,4.706534771715194,2.010326029976204,3.786908010743635,0.9582903551370422,1.8570923069889353,0.49138415549840986,1.0447476690839188,-0.42000000000000004,162.4665149492611,10.58,4.456344969302979,7.47703381311773,63.55511331368037,9.78682320550495,0.0,0.0,6.410095306116121,0.0,7.595762326787885,14.566838493780441,5.063217724965349,0.0,0.0,0.0,6.4208216229260096,6.544756405912575,6.161910027467921,24.353661699285393,14.005857632904007,0.0,5.063217724965349,0.0,6.4208216229260096,12.706666433380496,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787885,39.174055694744204,9.35958546900315,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,98.07000000000001,7.595762326787885,9.35958546900315,0.0,25.537583362422627,5.063217724965349,0.0,0.0,0.0,0.0,0.0,14.99407623028224,10.20703231292517,0.0,26.393988095238093,8.809993071302596,0.0,0.0,0.0,-0.05843883849836251,-0.06090277777777775,-3.9861163076341652,0.75,11,3,6,0,0,0,1,0,0,0,0,0,3,3,7,0,5,0,0,0,0,0,4.286193615929592,0,-0.5982000000000002,36.084599999999995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50153713,O=CN(O)CCCP(=O)(O)O,80.0,7.096910013008056,10.20703231292517,10.20703231292517,0.06090277777777775,-3.9861163076341652,0.2286476674739753,11.181818181818182,183.10000000000002,173.01999999999998,183.02965905,66,0,0.32513231226653877,-0.3244212114888558,0.32513231226653877,0.3244212114888558,1.4545454545454546,2.0,2.3636363636363638,31.190888897972673,10.476148864403271,2.1155402162738572,-2.0738696142211994,2.3409312264864717,-2.1824977946353523,7.512469403429719,-0.14909319877888777,1.8462103971506942,3.4243626799544007,165.86535284142968,8.905777393935816,5.751235171176785,6.645662362176701,4.954507021897173,2.9089308680114088,4.706534771715194,2.010326029976204,3.786908010743635,0.9582903551370422,1.8570923069889353,0.49138415549840986,1.0447476690839188,-0.42000000000000004,162.4665149492611,10.58,4.456344969302979,7.47703381311773,63.55511331368037,9.78682320550495,0.0,0.0,6.410095306116121,0.0,7.595762326787885,14.566838493780441,5.063217724965349,0.0,0.0,0.0,6.4208216229260096,6.544756405912575,6.161910027467921,24.353661699285393,14.005857632904007,0.0,5.063217724965349,0.0,6.4208216229260096,12.706666433380496,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787885,39.174055694744204,9.35958546900315,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,98.07000000000001,7.595762326787885,9.35958546900315,0.0,25.537583362422627,5.063217724965349,0.0,0.0,0.0,0.0,0.0,14.99407623028224,10.20703231292517,0.0,26.393988095238093,8.809993071302596,0.0,0.0,0.0,-0.05843883849836251,-0.06090277777777775,-3.9861163076341652,0.75,11,3,6,0,0,0,1,0,0,0,0,0,3,3,7,0,5,0,0,0,0,0,4.286193615929592,0,-0.5982000000000002,36.084599999999995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50153713,O=CN(O)CCCP(=O)(O)O,80.0,7.096910013008056,10.20703231292517,10.20703231292517,0.06090277777777775,-3.9861163076341652,0.2286476674739753,11.181818181818182,183.10000000000002,173.01999999999998,183.02965905,66,0,0.32513231226653877,-0.3244212114888558,0.32513231226653877,0.3244212114888558,1.4545454545454546,2.0,2.3636363636363638,31.190888897972673,10.476148864403271,2.1155402162738572,-2.0738696142211994,2.3409312264864717,-2.1824977946353523,7.512469403429719,-0.14909319877888777,1.8462103971506942,3.4243626799544007,165.86535284142968,8.905777393935816,5.751235171176785,6.645662362176701,4.954507021897173,2.9089308680114088,4.706534771715194,2.010326029976204,3.786908010743635,0.9582903551370422,1.8570923069889353,0.49138415549840986,1.0447476690839188,-0.42000000000000004,162.4665149492611,10.58,4.456344969302979,7.47703381311773,63.55511331368037,9.78682320550495,0.0,0.0,6.410095306116121,0.0,7.595762326787885,14.566838493780441,5.063217724965349,0.0,0.0,0.0,6.4208216229260096,6.544756405912575,6.161910027467921,24.353661699285393,14.005857632904007,0.0,5.063217724965349,0.0,6.4208216229260096,12.706666433380496,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787885,39.174055694744204,9.35958546900315,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,98.07000000000001,7.595762326787885,9.35958546900315,0.0,25.537583362422627,5.063217724965349,0.0,0.0,0.0,0.0,0.0,14.99407623028224,10.20703231292517,0.0,26.393988095238093,8.809993071302596,0.0,0.0,0.0,-0.05843883849836251,-0.06090277777777775,-3.9861163076341652,0.75,11,3,6,0,0,0,1,0,0,0,0,0,3,3,7,0,5,0,0,0,0,0,4.286193615929592,0,-0.5982000000000002,36.084599999999995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50153713,O=CN(O)CCCP(=O)(O)O,80.0,7.096910013008056,10.20703231292517,10.20703231292517,0.06090277777777775,-3.9861163076341652,0.2286476674739753,11.181818181818182,183.10000000000002,173.01999999999998,183.02965905,66,0,0.32513231226653877,-0.3244212114888558,0.32513231226653877,0.3244212114888558,1.4545454545454546,2.0,2.3636363636363638,31.190888897972673,10.476148864403271,2.1155402162738572,-2.0738696142211994,2.3409312264864717,-2.1824977946353523,7.512469403429719,-0.14909319877888777,1.8462103971506942,3.4243626799544007,165.86535284142968,8.905777393935816,5.751235171176785,6.645662362176701,4.954507021897173,2.9089308680114088,4.706534771715194,2.010326029976204,3.786908010743635,0.9582903551370422,1.8570923069889353,0.49138415549840986,1.0447476690839188,-0.42000000000000004,162.4665149492611,10.58,4.456344969302979,7.47703381311773,63.55511331368037,9.78682320550495,0.0,0.0,6.410095306116121,0.0,7.595762326787885,14.566838493780441,5.063217724965349,0.0,0.0,0.0,6.4208216229260096,6.544756405912575,6.161910027467921,24.353661699285393,14.005857632904007,0.0,5.063217724965349,0.0,6.4208216229260096,12.706666433380496,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787885,39.174055694744204,9.35958546900315,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,98.07000000000001,7.595762326787885,9.35958546900315,0.0,25.537583362422627,5.063217724965349,0.0,0.0,0.0,0.0,0.0,14.99407623028224,10.20703231292517,0.0,26.393988095238093,8.809993071302596,0.0,0.0,0.0,-0.05843883849836251,-0.06090277777777775,-3.9861163076341652,0.75,11,3,6,0,0,0,1,0,0,0,0,0,3,3,7,0,5,0,0,0,0,0,4.286193615929592,0,-0.5982000000000002,36.084599999999995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50028309,O=CN(O)CCCP(=O)([O-])O,80.0,7.096910013008056,10.09592120181406,10.09592120181406,0.02035493827160506,-4.236116307634165,0.23971734174146445,15.545454545454545,182.092,173.01999999999998,182.02238259791,66,0,0.2326455182470006,-0.7786230170144377,0.7786230170144377,0.2326455182470006,1.6363636363636365,2.1818181818181817,2.5454545454545454,31.190888897972673,10.476148864403271,2.0211460505845262,-2.1538936837550504,2.284767002217199,-2.192543422742358,7.497573451549139,-0.1932384139765731,1.8462103971506942,3.4243626799544007,165.86535284142968,8.905777393935816,5.71226986614069,6.606697057140606,4.954507021897173,2.891505053846464,4.654257329220361,1.983096998762476,3.7052209171024524,0.9495774480545699,1.8309535857415185,0.4852231998165454,1.0262648020383254,-0.42000000000000004,162.4665149492611,10.58,4.456344969302979,7.47703381311773,63.55511331368037,14.351871490436281,7.595762326787885,0.0,6.410095306116121,0.0,0.0,10.001790208849112,5.063217724965349,0.0,0.0,0.0,6.4208216229260096,12.706666433380496,0.0,24.353661699285393,14.005857632904007,0.0,5.063217724965349,0.0,6.4208216229260096,12.706666433380496,0.0,0.0,0.0,4.893411602752475,0.0,0.0,7.595762326787885,34.28064409199173,9.35958546900315,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,100.9,13.757672354255806,14.252997071755626,0.0,19.375673334954705,5.063217724965349,0.0,0.0,0.0,0.0,0.0,10.100664627529765,10.09592120181406,0.0,28.037304421768706,8.761807130259513,0.0,0.0,0.0,-0.2524581128747796,-0.10090277777777779,-4.236116307634165,0.75,11,2,6,0,0,0,1,0,0,0,1,0,4,2,7,0,5,0,0,0,0,1,4.286193615929592,0,-1.2302000000000002,33.86579999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50181152,CC(=O)N(O)CCC(c1ccc(Cl)cc1)P(=O)(O)O,99.0,7.00436480540245,11.47557208994709,11.47557208994709,0.05358119173595366,-4.391486992945326,0.43985456588526556,13.105263157894736,307.6700000000001,292.55,307.03763688999993,106,0,0.3325268702009106,-0.3239961471236576,0.3325268702009106,0.3239961471236576,1.368421052631579,1.894736842105263,2.3157894736842106,35.49569161022002,10.100998663395247,2.303226307625179,-2.208408200296685,2.5324918917509187,-2.26377979367886,7.517260566883981,-0.16237299563532312,2.291820982409695,2.8769960903310032,486.3638415285502,14.629392033067417,10.23149393975797,11.88185007677634,8.71423262080316,5.492004651190174,7.551515275363833,4.087275605300184,6.325241443790109,2.6386164397756255,4.258953235748116,1.6159785721088131,2.7543015303527554,-0.9100000000000001,9891.499360080243,16.14527915975677,6.499889786526311,4.931931816323999,115.28041586102268,9.78682320550495,0.0,0.0,5.907179729351506,0.0,7.595762326787885,14.566838493780441,5.063217724965349,0.0,0.0,23.733674027155736,24.117007251546223,18.491126919344527,5.6589944507033065,24.353661699285393,25.103881946371907,0.0,5.063217724965349,0.0,19.00355327331994,6.544756405912575,34.85155307928476,0.0,0.0,0.0,0.0,0.0,19.196702217020402,32.50923009051167,9.35958546900315,0.0,24.567004765016936,24.26546827384644,5.022633313741326,0.0,0.0,98.07000000000001,19.161936506842697,24.353661699285393,0.0,12.965578028838586,15.64930253040367,6.923737199690624,24.26546827384644,0.0,0.0,0.0,11.600939890232516,11.47557208994709,5.712756169123262,29.540917505814694,10.129959512611629,-0.6727295918367346,-0.5828073822121433,6.088904950869237,-0.05358119173595366,1.0024949303642485,-4.391486992945326,0.36363636363636365,19,3,6,0,0,0,1,1,0,1,1,0,3,3,8,0,5,0,0,0,0,1,5.523291321637849,1,2.186600000000001,70.02760000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50335484,CC(=O)N(O)CCC(c1ccc(Cl)cc1)P(=O)(O)O,99.0,7.00436480540245,11.47557208994709,11.47557208994709,0.05358119173595366,-4.391486992945326,0.43985456588526556,13.105263157894736,307.6700000000001,292.55,307.03763688999993,106,0,0.3325268702009106,-0.3239961471236576,0.3325268702009106,0.3239961471236576,1.368421052631579,1.894736842105263,2.3157894736842106,35.49569161022002,10.100998663395247,2.303226307625179,-2.208408200296685,2.5324918917509187,-2.26377979367886,7.517260566883981,-0.16237299563532312,2.291820982409695,2.8769960903310032,486.3638415285502,14.629392033067417,10.23149393975797,11.88185007677634,8.71423262080316,5.492004651190174,7.551515275363833,4.087275605300184,6.325241443790109,2.6386164397756255,4.258953235748116,1.6159785721088131,2.7543015303527554,-0.9100000000000001,9891.499360080243,16.14527915975677,6.499889786526311,4.931931816323999,115.28041586102268,9.78682320550495,0.0,0.0,5.907179729351506,0.0,7.595762326787885,14.566838493780441,5.063217724965349,0.0,0.0,23.733674027155736,24.117007251546223,18.491126919344527,5.6589944507033065,24.353661699285393,25.103881946371907,0.0,5.063217724965349,0.0,19.00355327331994,6.544756405912575,34.85155307928476,0.0,0.0,0.0,0.0,0.0,19.196702217020402,32.50923009051167,9.35958546900315,0.0,24.567004765016936,24.26546827384644,5.022633313741326,0.0,0.0,98.07000000000001,19.161936506842697,24.353661699285393,0.0,12.965578028838586,15.64930253040367,6.923737199690624,24.26546827384644,0.0,0.0,0.0,11.600939890232516,11.47557208994709,5.712756169123262,29.540917505814694,10.129959512611629,-0.6727295918367346,-0.5828073822121433,6.088904950869237,-0.05358119173595366,1.0024949303642485,-4.391486992945326,0.36363636363636365,19,3,6,0,0,0,1,1,0,1,1,0,3,3,8,0,5,0,0,0,0,1,5.523291321637849,1,2.186600000000001,70.02760000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50422666,O=C(c1ccccc1)N(O)CCCP(=O)(O)O,100.0,7.0,11.582065381708238,11.582065381708238,0.041023163895187675,-4.073194033271745,0.4173842734650188,11.235294117647058,259.1979999999999,245.08599999999996,259.060959178,94,0,0.3251323154775713,-0.3244212114808029,0.3251323154775713,0.3244212114808029,1.2352941176470589,1.8235294117647058,2.3529411764705883,31.190889422255268,10.186088203624557,2.1610926578643435,-2.1444636086239406,2.3423241917067843,-2.283736792971776,7.512479365445966,-0.05776991562496272,2.2713619472941335,2.4597932039745416,415.96425079952087,12.88890505706126,9.06063624793529,9.955063438935206,7.899665467030782,5.003444263373602,6.801048167077387,3.536164386165619,5.312746366933048,2.0744893942167195,2.9732913460686126,1.2577465756950117,1.8111100892805208,-1.2000000000000002,4669.920163636739,13.86329113924051,5.930712902954297,5.102331453581349,98.61220751974442,9.78682320550495,0.0,0.0,0.0,5.907179729351506,7.595762326787885,14.566838493780441,5.063217724965349,0.0,0.0,18.19910120538483,18.553555759849232,12.10820789760957,6.161910027467921,24.353661699285393,13.502942056139391,0.0,5.063217724965349,0.0,6.4208216229260096,12.706666433380496,35.89528683400505,0.0,0.0,0.0,0.0,0.0,7.595762326787885,38.67114011797959,4.565048284931329,0.0,16.77881029869483,30.33183534230805,0.0,0.0,0.0,98.07000000000001,13.502942056139391,14.566838493780441,0.0,19.127488056306508,10.626669216662345,0.0,0.0,30.33183534230805,0.0,0.0,9.78682320550495,10.561947471519982,0.0,28.806471585573316,9.862088687326782,0.3251662887377178,-0.5867482363315693,8.169428305102608,-0.31400691295036554,-0.11226426681783797,-4.073194033271745,0.3,17,3,6,0,0,0,1,1,0,1,0,0,3,3,7,0,5,0,0,0,0,0,4.836423508053274,1,1.0857999999999999,60.79310000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50528598,CSc1ccc(C(SCC(=O)NO)P(=O)(O)O)cc1,100.0,7.0,11.461401722726126,11.461401722726126,0.23952790375409383,-4.393509975749559,0.2736946336108467,13.052631578947368,323.33200000000005,309.22,323.0051011779999,106,0,0.3423501128014964,-0.32341438426969304,0.3423501128014964,0.32341438426969304,1.368421052631579,1.9473684210526316,2.3684210526315788,32.16961419507226,10.23089127530564,2.3102233821991125,-2.1772836314018567,2.575422355638931,-2.207495450171334,8.048411874174786,-0.12592999495954937,2.3747697138185453,2.898339650998255,475.3132852468479,14.466255326250886,10.015705670989963,12.54312602384533,8.879558623201772,5.118849579484257,9.073895392020933,3.5605949357204696,7.577614204358424,2.2034417583117167,6.143988337492976,1.342952930483261,4.035467283622969,-0.5000000000000001,12310.806196435338,16.554054054054053,7.326989619377162,5.176208064019699,118.6484560838796,9.78682320550495,4.991026434524087,0.0,0.0,5.907179729351506,7.595762326787885,14.566838493780441,5.480096598121202,0.0,23.52376989878223,12.13273413692322,23.951954812131618,4.895483475517775,5.752853606746789,24.353661699285393,37.02671195492162,0.0,5.480096598121202,0.0,9.886509910041863,12.008622790258194,29.828919765543436,0.0,0.0,5.480096598121202,0.0,0.0,31.119532225570115,32.90987874989194,9.35958546900315,0.0,10.554477926221082,29.160951749364216,0.0,0.0,0.0,106.86000000000001,18.493968490663477,19.146408674508102,0.0,5.752853606746789,5.563451491696996,16.65736842490889,17.241981547512317,24.26546827384644,6.255769183511404,0.0,5.20725302477729,11.461401722726126,2.3063134575327933,29.458053491088307,8.379659027140086,1.8715989001712312,-0.9439872553959838,6.767410399344923,1.898615788697634,0.0,-4.393509975749559,0.3,19,4,6,0,0,0,1,1,0,1,1,0,5,4,9,0,6,0,0,0,0,1,6.383756958561182,1,1.8233999999999995,75.39530000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
50441208,Cc1ccc(C(SCC(=O)N(C)O)P(=O)(O)O)cc1,110.0,6.958607314841775,11.485398242630385,11.485398242630385,0.21165367535903234,-4.388735670194004,0.43540615642148534,13.105263157894736,305.2920000000001,289.164,305.048680242,106,0,0.34235010559775253,-0.32341438428775543,0.34235010559775253,0.32341438428775543,1.368421052631579,1.894736842105263,2.3157894736842106,32.16910183622978,10.163803809516326,2.313069460294944,-2.186443951802392,2.575094753539392,-2.2419731199350013,8.048249697623,-0.1554529589409666,2.291820982409695,2.878874163470821,484.3638415285501,14.629392033067417,10.554670976026058,12.265594747953699,8.714232620803163,5.403690739288421,8.133991680433509,4.0804844061709815,7.217850863554041,2.3936070016776814,5.575345410668175,1.3622389595542026,3.75999203750246,-0.8500000000000001,9891.499360080243,16.20509641873278,6.541325965436937,4.967439560335553,115.10025965950626,9.78682320550495,4.991026434524087,0.0,0.0,5.907179729351506,7.595762326787885,14.566838493780441,5.063217724965349,0.0,11.761884949391115,29.828919765543436,12.487188691387619,7.04767198267719,5.752853606746789,24.353661699285393,25.264827005530506,0.0,5.063217724965349,0.0,11.914763634214712,12.800525589423978,35.392371257240434,0.0,0.0,0.0,0.0,0.0,19.357647276179,38.764999274023076,9.35958546900315,6.923737199690624,16.117929417918077,24.26546827384644,0.0,0.0,0.0,98.07000000000001,18.493968490663477,19.146408674508102,0.0,5.752853606746789,10.626669216662345,17.325336441088112,7.04767198267719,24.26546827384644,6.923737199690624,0.0,5.20725302477729,11.485398242630385,0.8095461703199796,28.85694402452339,9.32161232549851,1.432135193583607,-0.8268743438733515,6.745573192239859,0.0,1.868707838060742,-3.2208204207608975,0.36363636363636365,19,3,6,0,0,0,1,1,0,1,1,0,4,3,8,0,5,0,0,0,0,1,5.57909568296136,1,1.75212,72.97860000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50528593,CN(O)C(=O)CSC(c1cc(F)cc(F)c1)P(=O)(O)O,110.0,6.958607314841775,13.086213939279414,13.086213939279414,0.2598173343411432,-4.746643203577728,0.43270435522391326,13.1,327.24500000000006,315.149,327.01418655399993,112,0,0.3423537673774752,-0.32341436511363203,0.3423537673774752,0.32341436511363203,1.35,1.85,2.25,32.16910199235278,10.210846154698736,2.322485908668262,-2.186695186260378,2.576785396609516,-2.2422334764558483,8.048251868845796,-0.1554532308566025,2.249590404227685,3.015028948457866,530.1995304124397,15.499635521070495,10.233249652854886,11.944173424782527,9.108079470920513,5.192338814820606,7.922639755965696,3.872582619345561,7.009949076728619,2.201141289390714,5.3828796983812035,1.3488938125993721,3.702533419107116,-0.9900000000000002,13261.335432922204,17.062603892688056,6.641957959626036,4.841221870839232,117.06638835096213,9.78682320550495,16.625468116615878,0.0,0.0,5.907179729351506,7.595762326787885,14.566838493780441,13.844047820314989,0.0,11.761884949391115,0.0,17.696185628620217,13.1140390511388,5.752853606746789,33.13449179463503,25.264827005530506,0.0,5.063217724965349,0.0,4.991026434524087,12.800525589423978,35.39699437917361,0.0,0.0,0.0,8.78083009534964,0.0,19.357647276179,38.764999274023076,9.35958546900315,11.63444168209179,10.554477926221082,18.19910120538483,0.0,0.0,0.0,98.07000000000001,35.881263779502056,27.927238769857745,0.0,10.626669216662345,17.828252017852726,19.18040611960041,0.0,0.0,0.0,0.0,5.20725302477729,37.550600592088685,0.4877623456790121,28.037238914084153,9.111604885781471,-0.2692350088183417,-3.2216624674561176,2.1364104623330813,0.0,0.0,-3.693830834803057,0.3,20,3,6,0,0,0,1,1,0,1,1,0,4,3,10,0,5,0,0,0,0,1,5.666454886849281,1,1.7219,68.15760000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
